"mu"	"xi"	"logsigma"
282.450997201745	-0.0691250650694038	3.77755077995012
282.450997201745	0.0364344417587171	3.78071688706157
282.450997201745	0.0364344417587171	3.78071688706157
286.240068913152	0.0364344417587171	3.75635291081304
286.240068913152	0.0364344417587171	3.75635291081304
281.971244195127	0.145464562677138	3.75635291081304
281.971244195127	0.0407329494414435	3.75635291081304
281.971244195127	-0.0166139400755659	3.77570546220802
281.971244195127	0.105801770723104	3.65986104224668
281.971244195127	0.105801770723104	3.82632995259384
281.971244195127	0.0735100639708975	3.74522445725373
280.44266806978	0.0735100639708975	3.74522445725373
280.44266806978	-0.00857370700525598	3.74522445725373
280.44266806978	-0.00857370700525598	3.74522445725373
280.44266806978	-0.00857370700525598	3.74522445725373
280.44266806978	-0.00857370700525598	3.74522445725373
279.760116272402	-0.0225097517674459	3.74522445725373
279.760116272402	-0.0225097517674459	3.82866620092674
279.760116272402	-0.0225097517674459	3.77829517045824
279.760116272402	-0.0225097517674459	3.76742070585501
279.760116272402	-0.0225097517674459	3.70866540512934
279.760116272402	-0.0225097517674459	3.70866540512934
279.760116272402	-0.0225097517674459	3.70866540512934
286.761980275709	-0.03707697730605	3.71291404376167
286.761980275709	-0.03707697730605	3.71291404376167
286.761980275709	-0.03707697730605	3.71291404376167
279.451141554904	-0.03707697730605	3.71291404376167
279.451141554904	-0.03707697730605	3.71291404376167
279.451141554904	-0.03707697730605	3.79673965579375
279.451141554904	-0.03707697730605	3.79673965579375
279.451141554904	-0.123681253007177	3.79673965579375
279.451141554904	-0.123681253007177	3.7752248630313
293.866739467872	-0.123681253007177	3.9324317834116
279.067328871131	-0.123681253007177	3.9324317834116
286.433977127103	-0.123681253007177	3.9324317834116
286.433977127103	-0.123681253007177	3.9324317834116
286.433977127103	-0.123681253007177	3.9324317834116
286.433977127103	-0.123681253007177	3.9324317834116
286.433977127103	-0.138793294508203	3.9324317834116
286.433977127103	-0.138793294508203	3.9324317834116
287.785250900158	-0.138793294508203	3.9324317834116
284.117632044148	-0.0953334013315507	3.77077188351753
284.117632044148	-0.0953334013315507	3.76448180155114
275.792373935203	-0.0150618250602387	3.88117998069583
278.708608916983	-0.0150618250602387	3.61707193125223
285.145647897647	-0.0150618250602387	3.52767431743947
285.145647897647	-0.0150618250602387	3.68518433019392
285.145647897647	-0.0150618250602387	3.87318153176353
285.145647897647	-0.00079684728044562	3.87318153176353
285.145647897647	-0.00079684728044562	3.87318153176353
285.145647897647	-0.131001411977263	3.87318153176353
285.145647897647	-0.131001411977263	3.87318153176353
285.145647897647	-0.131001411977263	3.87318153176353
286.91380869144	-0.131001411977263	3.87210330572254
286.91380869144	-0.0695320667540894	3.87210330572254
286.91380869144	-0.0861031870064909	3.87210330572254
286.272716339533	-0.0861031870064909	3.87210330572254
286.272716339533	-0.0383451727920576	3.83440906611731
286.272716339533	-0.0383451727920576	3.83440906611731
286.272716339533	-0.0383451727920576	3.94192271684689
282.987846809845	-0.0383451727920576	3.94192271684689
282.987846809845	-0.0383451727920576	3.75702464817832
282.987846809845	-0.0383451727920576	3.86901316303669
288.204681956142	-0.0383451727920576	3.72682104557182
289.82250012431	-0.0383451727920576	3.72682104557182
289.82250012431	-0.0383451727920576	3.93216547137629
289.82250012431	-0.0383451727920576	3.92428601537185
289.82250012431	-0.0383451727920576	3.78044395246724
287.328793675838	-0.0383451727920576	3.78044395246724
287.328793675838	-0.0383451727920576	3.86327480304738
287.328793675838	-0.0383451727920576	3.86327480304738
287.328793675838	-0.0511921565370693	3.86327480304738
287.328793675838	-0.0511921565370693	3.8156210137294
287.328793675838	-0.0511921565370693	3.78881658256989
287.328793675838	-0.0511921565370693	3.73922032157
287.328793675838	-0.0511921565370693	3.73922032157
284.518477108894	-0.0511921565370693	3.72625687123909
284.518477108894	0.153172784491056	3.72625687123909
277.815598821492	0.153172784491056	3.74130279981593
277.815598821492	0.152367176772504	3.74130279981593
277.815598821492	0.136374496694154	3.74130279981593
277.815598821492	0.136374496694154	3.74130279981593
277.815598821492	-0.0573006181957264	3.74130279981593
277.815598821492	0.0355087392965594	3.73449810440162
277.815598821492	0.0355087392965594	3.54546306616163
277.815598821492	0.100407368598936	3.54546306616163
277.815598821492	0.100407368598936	3.54546306616163
277.815598821492	0.100407368598936	3.54546306616163
277.815598821492	0.0837685475215329	3.80714916079884
274.000114121451	0.0837685475215329	3.80714916079884
274.000114121451	0.0837685475215329	3.80714916079884
273.33173964866	0.113681954502397	3.74721757218494
273.33173964866	0.0662416535983478	3.74721757218494
273.33173964866	0.119271379137267	3.74721757218494
273.33173964866	0.119271379137267	3.74721757218494
273.33173964866	0.0168421500354611	3.74721757218494
276.212354829733	0.0168421500354611	3.74721757218494
276.212354829733	-0.0399519660599337	3.74448298157607
286.67315248233	-0.0399519660599337	3.74448298157607
275.328463425185	-0.0399519660599337	3.74448298157607
293.205072289663	-0.0399519660599337	3.74448298157607
293.205072289663	0.0209872735382797	3.78433866466384
287.213428975302	0.0209872735382797	3.84207252118497
289.115868113186	-0.0233827176489391	3.84207252118497
278.474063139145	-0.0233827176489391	3.84207252118497
278.474063139145	-0.0233827176489391	3.84207252118497
278.474063139145	-0.0233827176489391	3.72264469453315
289.696507895895	-0.0432960697131812	3.72264469453315
289.696507895895	-0.0432960697131812	3.72264469453315
289.696507895895	-0.0411012865608967	3.72264469453315
289.696507895895	-0.0411012865608967	3.72608463020459
289.696507895895	-0.0115906259414843	3.78644987275217
282.645849935765	-0.0115906259414843	3.76881166727296
282.645849935765	0.0923101614940885	3.76881166727296
282.645849935765	-0.0789103231011629	3.76881166727296
282.645849935765	-0.0789103231011629	3.76881166727296
282.645849935765	-0.0318550597819845	3.76881166727296
284.281885040535	-0.0318550597819845	3.76881166727296
286.906889312309	-0.0318550597819845	3.73083816795109
279.338917956455	-0.0318550597819845	3.67899015240016
279.338917956455	0.156095744773634	3.67899015240016
281.067143730366	0.148924249955864	3.67899015240016
281.067143730366	0.148924249955864	3.67899015240016
281.067143730366	0.148924249955864	3.81013395015389
291.685271418692	0.148924249955864	3.81013395015389
291.685271418692	0.0818157258402796	3.81013395015389
288.016998055809	-0.12022049789471	3.74001237308042
288.016998055809	-0.12022049789471	3.74001237308042
288.016998055809	0.017098878896058	3.75678728183906
288.016998055809	0.017098878896058	3.89498812543645
288.016998055809	-0.138642239496163	3.89498812543645
288.016998055809	-0.138642239496163	3.89629293635704
291.630139350937	-0.138642239496163	3.89629293635704
291.630139350937	-0.138642239496163	3.89629293635704
284.847638121407	0.0412664500046361	3.89629293635704
288.88671939633	-0.111741045698451	3.89629293635704
288.288151664335	0.0496216881078497	3.95509938541988
288.288151664335	0.0496216881078497	3.93551835412068
283.792837803512	0.0496216881078497	3.76857945618865
283.792837803512	0.0496216881078497	3.76857945618865
283.792837803512	0.0496216881078497	3.76857945618865
283.792837803512	-0.0442705392578203	3.76857945618865
283.792837803512	0.052351775617303	3.7359149749259
283.792837803512	0.0449483450386543	3.7359149749259
283.792837803512	-0.0854462969536477	3.7359149749259
283.792837803512	-0.0854462969536477	3.7359149749259
287.916820132885	-0.0854462969536477	3.7359149749259
284.062955518307	0.0509088500940723	3.7359149749259
284.062955518307	0.0509088500940723	3.7359149749259
284.062955518307	0.0415504930961885	3.7359149749259
284.062955518307	0.0415504930961885	3.7359149749259
284.062955518307	0.0415504930961885	3.7359149749259
284.062955518307	0.0415504930961885	3.7359149749259
284.062955518307	-0.0694643155980519	3.7359149749259
284.062955518307	-0.0694643155980519	3.7359149749259
284.062955518307	-0.0694643155980519	3.7359149749259
284.062955518307	-0.063832656880009	3.72224814047743
284.062955518307	-0.063832656880009	3.72224814047743
284.062955518307	-0.135290747035758	3.89700786229093
289.450857817506	-0.135290747035758	3.89700786229093
289.450857817506	-0.135290747035758	3.89700786229093
289.450857817506	-0.135290747035758	3.93309209750261
289.450857817506	-0.135290747035758	3.93309209750261
289.450857817506	-0.0442647944512682	3.85885435686236
289.450857817506	-0.0442647944512682	3.85885435686236
287.097556939499	-0.0385448214684787	3.85885435686236
287.097556939499	-0.0385448214684787	3.83601267184435
287.097556939499	-0.105702597362361	3.83601267184435
287.097556939499	-0.105702597362361	3.83601267184435
287.097556939499	-0.105702597362361	3.83601267184435
289.441961474056	-0.105702597362361	3.83601267184435
289.441961474056	-0.105702597362361	3.83601267184435
289.441961474056	-0.105702597362361	3.83601267184435
289.441961474056	-0.105702597362361	3.83601267184435
289.441961474056	-0.105702597362361	3.83601267184435
289.441961474056	-0.0702009301132686	3.83601267184435
289.441961474056	-0.0702009301132686	3.83601267184435
289.683298800864	-0.0702009301132686	3.83601267184435
289.683298800864	-0.0976860542205298	3.83601267184435
289.683298800864	-0.0976860542205298	3.83601267184435
289.683298800864	0.0261871144074587	3.83601267184435
282.197224692653	-0.0715834081645689	3.83601267184435
282.197224692653	-0.0715834081645689	3.81792496837183
284.635452927685	-0.0715834081645689	3.70886472747462
284.635452927685	0.104459738038772	3.7354955270898
284.635452927685	0.104459738038772	3.7354955270898
282.921822905187	-0.0637957600594271	3.7354955270898
282.921822905187	-0.0637957600594271	3.77047839541142
286.579531821366	-0.0576836720286541	3.89738043874995
286.579531821366	-0.0576836720286541	3.89738043874995
286.579531821366	-0.0576836720286541	3.84327637694936
279.793275108573	-0.0576836720286541	3.84327637694936
287.681769590533	-0.118393943804911	3.84327637694936
285.727356524964	0.0153897228752921	3.87475933770598
285.727356524964	0.0250750977580551	3.8120725374131
285.727356524964	-0.112228972244424	3.87977881748031
285.727356524964	-0.112228972244424	3.87977881748031
287.975455262123	-0.112228972244424	3.87977881748031
287.975455262123	-0.112228972244424	3.87977881748031
287.975455262123	-0.0347583772405884	3.75598661070721
281.507394184406	-0.0852031669687506	3.79595352064405
281.507394184406	-0.0852031669687506	3.79595352064405
281.507394184406	-0.0852031669687506	3.87184697525685
291.829446900855	-0.0852031669687506	3.76000663423155
291.829446900855	-0.0852031669687506	3.76000663423155
291.829446900855	-0.0852031669687506	3.76000663423155
291.829446900855	-0.0852031669687506	3.76587176760653
291.829446900855	-0.0852031669687506	3.76587176760653
291.829446900855	-0.0852031669687506	3.76587176760653
291.829446900855	-0.0852031669687506	3.76587176760653
291.829446900855	-0.0112369798077626	3.76587176760653
291.829446900855	-0.0112369798077626	3.77902757114475
291.829446900855	-0.0112369798077626	3.77902757114475
291.829446900855	-0.0112369798077626	3.92229582122675
291.829446900855	-0.11008116018418	3.92229582122675
291.829446900855	0.00691497656806798	3.92229582122675
291.829446900855	-0.0185767201903511	3.92229582122675
291.829446900855	-0.0185767201903511	3.72840225509579
291.829446900855	-0.0233647860976298	3.72840225509579
279.556385338742	-0.0233647860976298	3.71554590783417
285.998353540386	-0.0233647860976298	3.67297614681789
285.998353540386	-0.0549640822797824	3.67297614681789
285.998353540386	-0.0549640822797824	3.67297614681789
285.998353540386	-0.0772523056398293	3.67297614681789
285.998353540386	-0.0772523056398293	3.67297614681789
285.998353540386	-0.11112216242399	3.75752269673593
285.998353540386	-0.11112216242399	3.75752269673593
285.998353540386	-0.11112216242399	3.75752269673593
281.972974171554	-0.11112216242399	3.75208862037309
284.586093258183	-0.11112216242399	3.78162588739602
284.586093258183	-0.11112216242399	3.89621899029149
288.353658927071	-0.0962236095006542	3.89621899029149
280.824979935488	-0.097172359563651	3.89621899029149
292.13752573887	-0.0897269749300744	3.89621899029149
292.13752573887	-0.109312291637445	3.89621899029149
290.514141839612	-0.109312291637445	3.89621899029149
281.682309897605	-0.109312291637445	3.89621899029149
289.41559611211	-0.109312291637445	3.89621899029149
289.41559611211	-0.0395070676036359	3.89621899029149
289.41559611211	-0.122082062593566	3.89621899029149
289.41559611211	-0.122082062593566	3.77454857139742
289.41559611211	-0.00715329913505522	3.77454857139742
289.41559611211	-0.093629603225143	3.77454857139742
289.41559611211	0.0110296317085623	3.77454857139742
289.41559611211	-0.0041446441367039	3.84521424685132
289.41559611211	-0.0041446441367039	3.84521424685132
289.41559611211	-0.0041446441367039	3.84521424685132
289.41559611211	-0.111129327897289	3.84521424685132
280.945405703332	-0.111129327897289	3.84521424685132
280.945405703332	-0.0942224158885755	3.84521424685132
280.945405703332	0.0547389239439139	3.74422259072324
280.945405703332	0.0547389239439139	3.74422259072324
280.945405703332	0.0547389239439139	3.74422259072324
280.945405703332	0.0547389239439139	3.79265270115184
280.945405703332	-0.0616819828326677	3.79265270115184
280.945405703332	-0.0437438181047172	3.79265270115184
280.945405703332	0.108865081720198	3.79265270115184
280.945405703332	0.108865081720198	3.8088349002613
286.10212475053	0.108865081720198	3.8088349002613
286.10212475053	0.050076446763289	3.8088349002613
280.326530400219	0.0391659360407043	3.8088349002613
280.326530400219	0.0391659360407043	3.8088349002613
280.326530400219	0.0391659360407043	3.8088349002613
280.326530400219	0.0391659360407043	3.75886012925436
280.326530400219	-0.00353948474297327	3.75886012925436
278.812603594107	-0.00353948474297327	3.75886012925436
278.812603594107	-0.00353948474297327	3.75886012925436
280.09431482087	-0.00353948474297327	3.75886012925436
280.09431482087	-0.0702241222470063	3.75886012925436
280.09431482087	-0.00244210547006206	3.75886012925436
280.09431482087	-0.0529415427644702	3.75886012925436
280.09431482087	-0.0529415427644702	3.75886012925436
280.09431482087	-0.0529415427644702	3.80087358212311
282.74368860294	-0.0529415427644702	3.87108489921881
282.74368860294	-0.0529415427644702	3.87108489921881
284.214578014952	-0.00577486119588793	3.79192396248007
284.214578014952	0.02029179944117	3.79192396248007
282.55865534993	0.02029179944117	3.80299529727139
283.813955315107	0.02029179944117	3.80299529727139
283.813955315107	0.02029179944117	3.80299529727139
283.813955315107	0.02029179944117	3.80299529727139
283.813955315107	0.02029179944117	3.80299529727139
283.813955315107	0.02029179944117	3.80299529727139
283.813955315107	-0.010596923711107	3.80299529727139
287.695928479317	-0.010596923711107	3.80299529727139
287.695928479317	-0.010596923711107	3.80299529727139
282.769152412637	-0.010596923711107	3.80299529727139
282.769152412637	-0.010596923711107	3.80299529727139
283.184189521312	-0.010596923711107	3.80299529727139
283.184189521312	-0.0219713912781383	3.80299529727139
283.143346920501	-0.0219713912781383	3.80299529727139
283.143346920501	-0.0219713912781383	3.80299529727139
283.143346920501	-0.0754026434086657	3.80299529727139
283.92974523611	-0.102615538077322	3.91230041424228
277.0084959059	-0.0447203986970804	3.83307414686468
277.0084959059	-0.0447203986970804	3.83307414686468
277.0084959059	-0.0447203986970804	3.83307414686468
277.0084959059	0.0705711303607019	3.76610249005781
277.0084959059	0.05018489638286	3.76610249005781
277.0084959059	0.05018489638286	3.76610249005781
277.0084959059	0.05018489638286	3.67532829606613
277.0084959059	0.05018489638286	3.71307558382793
277.933974883913	0.05018489638286	3.71307558382793
278.670777573359	-0.0260646137203693	3.70109455492043
278.670777573359	-0.0260646137203693	3.92165184258382
281.193649213586	0.0373786468204787	3.74412020105396
281.193649213586	-0.0252188639974855	3.74412020105396
281.193649213586	-0.0269763254656916	3.74412020105396
281.193649213586	-0.0269763254656916	3.71220990825297
281.193649213586	0.033651981713458	3.74690986196077
281.193649213586	-0.0101129091810405	3.74690986196077
281.193649213586	-0.0101129091810405	3.74690986196077
281.193649213586	-0.0101129091810405	3.74690986196077
286.09801797374	-0.0101129091810405	3.74690986196077
286.09801797374	-0.0101129091810405	3.90853553843304
286.385868119136	-0.00293953520843041	3.90853553843304
286.385868119136	-0.0444695459332348	3.90853553843304
286.385868119136	-0.0444695459332348	3.94824144501773
286.385868119136	-0.0444695459332348	3.94824144501773
286.385868119136	-0.0161455215424033	3.92136731190772
286.385868119136	-0.0161455215424033	3.92136731190772
286.385868119136	-0.0161455215424033	3.92136731190772
286.385868119136	-0.0184731373391554	3.86858242146292
286.385868119136	-0.0184731373391554	3.86858242146292
286.385868119136	-0.0184731373391554	3.86858242146292
286.385868119136	-0.0184731373391554	3.86858242146292
286.385868119136	-0.0184731373391554	3.86858242146292
286.385868119136	-0.0184731373391554	3.86858242146292
286.385868119136	-0.0184731373391554	3.86858242146292
281.713064230933	-0.0184731373391554	3.86858242146292
282.211510163262	-0.07615349988265	3.86858242146292
291.883810663693	-0.07615349988265	3.93199748331671
291.883810663693	-0.07615349988265	3.83003586882022
291.883810663693	-0.07615349988265	3.83003586882022
291.883810663693	-0.07615349988265	3.83003586882022
291.883810663693	-0.07615349988265	3.83003586882022
291.883810663693	-0.0542945749896847	3.76514958394279
286.267764724935	-0.0542945749896847	3.76514958394279
286.267764724935	-0.0542945749896847	3.76514958394279
286.267764724935	-0.0542945749896847	3.70642968241838
284.646464081356	-0.0542945749896847	3.70642968241838
284.646464081356	-0.0542945749896847	3.70642968241838
284.646464081356	-0.0542945749896847	3.84665501954098
284.646464081356	-0.0542945749896847	3.8691149716217
284.646464081356	-0.0542945749896847	3.8414891044327
284.646464081356	-0.0115307796506848	3.96581302142431
291.456237802504	-0.0115307796506848	3.8946484295855
292.385754639949	-0.0115307796506848	3.8946484295855
292.385754639949	-0.0115307796506848	3.90147557671816
292.835214021182	-0.0115307796506848	3.82534348104522
289.287815891339	-0.0115307796506848	3.82534348104522
289.287815891339	-0.0923336975045028	3.82534348104522
289.287815891339	-0.082594512031345	3.82534348104522
289.287815891339	0.00781383164529903	3.71407598784894
289.287815891339	0.00781383164529903	3.9178689380664
284.20408629522	0.00781383164529903	3.86604366839042
284.20408629522	0.00781383164529903	3.86604366839042
284.20408629522	0.00781383164529903	3.91039017053291
281.224699436481	0.00781383164529903	3.91039017053291
281.224699436481	0.00781383164529903	3.85142450473884
281.224699436481	0.00781383164529903	3.85142450473884
281.224699436481	0.00781383164529903	3.85142450473884
281.224699436481	0.00781383164529903	3.85142450473884
281.224699436481	0.00781383164529903	3.85142450473884
281.224699436481	0.00781383164529903	3.67146174988717
281.224699436481	0.00781383164529903	3.67146174988717
281.224699436481	0.00781383164529903	3.67146174988717
281.224699436481	0.0954792015720365	3.69628878219006
281.224699436481	0.0954792015720365	3.69628878219006
281.224699436481	-0.0450585905811499	3.69628878219006
281.224699436481	-0.0450585905811499	3.88666465736208
281.224699436481	-0.0450585905811499	3.88666465736208
281.224699436481	-0.0531082893589569	3.88489183532643
281.224699436481	-0.0531082893589569	3.83940241618563
284.253728662022	-0.0531082893589569	3.83940241618563
284.253728662022	-0.0531082893589569	3.81730428485452
287.049196995321	0.0334060810038557	3.81730428485452
286.393892070197	0.0334060810038557	3.81730428485452
286.270016348418	-0.114742492149532	3.88138174913564
286.270016348418	0.00961165591209685	3.88138174913564
286.270016348418	-0.0843292028999307	3.90441933959999
286.270016348418	-0.110241469994105	3.90441933959999
286.270016348418	-0.0521065887645192	3.89695448882547
286.270016348418	-0.133394674176492	3.89695448882547
286.270016348418	-0.0890196042198148	3.84035676683794
286.270016348418	-0.0890196042198148	3.84035676683794
286.270016348418	0.00314617574965571	3.75528505603015
286.270016348418	0.00314617574965571	3.74926032539495
286.270016348418	0.00314617574965571	3.74926032539495
286.270016348418	0.0325031460841075	3.85187142688285
286.270016348418	0.107287340845739	3.85187142688285
286.270016348418	0.107287340845739	3.85187142688285
286.270016348418	0.107287340845739	3.85187142688285
286.270016348418	0.107287340845739	3.85187142688285
286.270016348418	0.107287340845739	3.85187142688285
286.270016348418	0.065163485736118	3.84450868779637
276.936322265741	0.065163485736118	3.84450868779637
290.424283367841	0.065163485736118	3.84450868779637
290.424283367841	-0.0187331482464209	3.88577967082653
290.424283367841	-0.0187331482464209	3.88577967082653
290.424283367841	-0.0281646466590016	3.71824248683955
290.424283367841	-0.0281646466590016	3.69312643599609
290.424283367841	-0.0281646466590016	3.69312643599609
290.424283367841	-0.0281646466590016	3.71795345860905
290.424283367841	-0.0640753253671338	3.71795345860905
290.424283367841	-0.0748551426231659	3.71795345860905
290.424283367841	-0.0349408017881766	3.71795345860905
290.424283367841	0.045425594418755	3.94577480076746
290.424283367841	0.045425594418755	3.94577480076746
290.424283367841	0.045425594418755	3.99742532983618
290.424283367841	-0.230967142604763	3.99742532983618
290.424283367841	-0.110939952630436	3.99742532983618
289.603855578135	-0.110939952630436	3.99742532983618
289.603855578135	-0.118685990603339	3.99202966663945
281.203026028789	-0.118685990603339	3.71899724904039
281.203026028789	-0.118685990603339	3.7398498257876
281.203026028789	0.00904395691990109	3.7398498257876
281.203026028789	0.00904395691990109	3.7398498257876
281.203026028789	0.030133765431199	3.83269057342634
281.203026028789	-0.0988624255129461	3.83269057342634
281.203026028789	-0.0988624255129461	3.83269057342634
281.203026028789	-0.0988624255129461	3.83269057342634
287.916559327317	-0.0988624255129461	3.83269057342634
287.916559327317	-0.0988624255129461	3.83269057342634
286.091009992171	-0.0988624255129461	3.83269057342634
286.091009992171	-0.0988624255129461	3.83269057342634
281.461355765258	-0.0988624255129461	3.8959934912809
289.967607128776	-0.141376449749841	3.81482542117138
289.967607128776	0.0329997380556108	3.8974081691306
289.967607128776	0.0329997380556108	3.8974081691306
289.967607128776	0.0329997380556108	3.8974081691306
289.967607128776	0.0329997380556108	3.87130163475192
289.967607128776	0.0329997380556108	3.87130163475192
289.967607128776	0.0329997380556108	3.87130163475192
289.967607128776	0.0329997380556108	3.87130163475192
289.967607128776	0.0329997380556108	3.87130163475192
286.441624124366	0.0329997380556108	3.79974249441131
286.441624124366	0.0329997380556108	3.79974249441131
286.441624124366	0.0329997380556108	3.79974249441131
279.901786232733	-0.104959845437049	3.83580467211814
279.901786232733	-0.0642491720637084	3.83580467211814
279.901786232733	-0.0642491720637084	3.83580467211814
279.901786232733	-0.0642491720637084	3.76217972536087
279.901786232733	-0.0642491720637084	3.76217972536087
279.901786232733	-0.0642491720637084	3.85986789529568
279.901786232733	-0.0328377037133191	3.7952167241898
279.901786232733	0.0147402233799711	3.7952167241898
